URL,Sprache,Region,Seitentyp,Service,Suchintention,Status,Indexierung,Canonical,Hreflang,Klicks,Impressionen,CTR,Position,Leads,Entscheidung
https://www.floxant.de/blog/fensterreinigung-hoehe-rahmen-zugang-duesseldorf,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/fensterreinigung-hoehe-rahmen-zugang-duesseldorf,de-DE:https://www.floxant.de/blog/fensterreinigung-hoehe-rahmen-zugang-duesseldorf | x-default:https://www.floxant.de/blog/fensterreinigung-hoehe-rahmen-zugang-duesseldorf,0,8,0%,2.38,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/bauendreinigung-baufeinreinigung-unterschied-duesseldorf,de,Düsseldorf,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/bauendreinigung-baufeinreinigung-unterschied-duesseldorf,de-DE:https://www.floxant.de/blog/bauendreinigung-baufeinreinigung-unterschied-duesseldorf | x-default:https://www.floxant.de/blog/bauendreinigung-baufeinreinigung-unterschied-duesseldorf,0,29,0%,59.48,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/fotos-umzugsangebot-regensburg,de,Regensburg,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/fotos-umzugsangebot-regensburg,de-DE:https://www.floxant.de/blog/fotos-umzugsangebot-regensburg | x-default:https://www.floxant.de/blog/fotos-umzugsangebot-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/demontage-montage-umzug-anfragen,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/demontage-montage-umzug-anfragen,de-DE:https://www.floxant.de/blog/demontage-montage-umzug-anfragen | x-default:https://www.floxant.de/blog/demontage-montage-umzug-anfragen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-reinigung-kombinieren-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/umzug-reinigung-kombinieren-regensburg,de-DE:https://www.floxant.de/blog/umzug-reinigung-kombinieren-regensburg | x-default:https://www.floxant.de/blog/umzug-reinigung-kombinieren-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelung-endreinigung-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/entruempelung-endreinigung-regensburg,de-DE:https://www.floxant.de/blog/entruempelung-endreinigung-regensburg | x-default:https://www.floxant.de/blog/entruempelung-endreinigung-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/guenstiger-umzug-angebot-preiswert-pruefen,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/guenstiger-umzug-angebot-preiswert-pruefen,de-DE:https://www.floxant.de/blog/guenstiger-umzug-angebot-preiswert-pruefen | x-default:https://www.floxant.de/blog/guenstiger-umzug-angebot-preiswert-pruefen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-im-alter-erlangen-bamberg-fuerth,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-im-alter-erlangen-bamberg-fuerth,de-DE:https://www.floxant.de/blog/umzug-im-alter-erlangen-bamberg-fuerth | x-default:https://www.floxant.de/blog/umzug-im-alter-erlangen-bamberg-fuerth,0,34,0%,12.85,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigung-nach-umzug-regensburg-angebot-pruefen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigung-nach-umzug-regensburg-angebot-pruefen,de-DE:https://www.floxant.de/blog/reinigung-nach-umzug-regensburg-angebot-pruefen | x-default:https://www.floxant.de/blog/reinigung-nach-umzug-regensburg-angebot-pruefen,0,2,0%,7,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelungsfirma-regensburg-finden,de,Regensburg,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/entruempelungsfirma-regensburg-finden,de-DE:https://www.floxant.de/blog/entruempelungsfirma-regensburg-finden | x-default:https://www.floxant.de/blog/entruempelungsfirma-regensburg-finden,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/floxant-regensburg-regensburg-wo-taetig,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/floxant-regensburg-regensburg-wo-taetig,de-DE:https://www.floxant.de/blog/floxant-regensburg-regensburg-wo-taetig | x-default:https://www.floxant.de/blog/floxant-regensburg-regensburg-wo-taetig,0,3,0%,1,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/besseres-guenstigeres-angebot-floxant-pruefen,de,überregional,Ratgeber,Angebotsprüfung,informational,200,index,https://www.floxant.de/blog/besseres-guenstigeres-angebot-floxant-pruefen,de-DE:https://www.floxant.de/blog/besseres-guenstigeres-angebot-floxant-pruefen | x-default:https://www.floxant.de/blog/besseres-guenstigeres-angebot-floxant-pruefen,0,2,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/ki-empfehlung-dienstleister-regensburg-regensburg,de,Regensburg,Ratgeber,übergreifend,informational,200,index,https://www.floxant.de/blog/ki-empfehlung-dienstleister-regensburg-regensburg,de-DE:https://www.floxant.de/blog/ki-empfehlung-dienstleister-regensburg-regensburg | x-default:https://www.floxant.de/blog/ki-empfehlung-dienstleister-regensburg-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsfirma-regensburg-kundennah-anfragen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsfirma-regensburg-kundennah-anfragen,de-DE:https://www.floxant.de/blog/reinigungsfirma-regensburg-kundennah-anfragen | x-default:https://www.floxant.de/blog/reinigungsfirma-regensburg-kundennah-anfragen,0,1,0%,14,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsbetrieb-reinigungsunternehmen-regensburg-kosten,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsbetrieb-reinigungsunternehmen-regensburg-kosten,de-DE:https://www.floxant.de/blog/reinigungsbetrieb-reinigungsunternehmen-regensburg-kosten | x-default:https://www.floxant.de/blog/reinigungsbetrieb-reinigungsunternehmen-regensburg-kosten,0,4,0%,69.25,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/grundreinigung-bodenreinigung-hauseingang-regensburg,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/grundreinigung-bodenreinigung-hauseingang-regensburg,de-DE:https://www.floxant.de/blog/grundreinigung-bodenreinigung-hauseingang-regensburg | x-default:https://www.floxant.de/blog/grundreinigung-bodenreinigung-hauseingang-regensburg,0,2,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzug-muenchen-festpreis-fernumzug-organisieren,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzug-muenchen-festpreis-fernumzug-organisieren,de-DE:https://www.floxant.de/blog/umzug-muenchen-festpreis-fernumzug-organisieren | x-default:https://www.floxant.de/blog/umzug-muenchen-festpreis-fernumzug-organisieren,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/haushaltsaufloesung-regensburg-container-mieten-alternative,de,Regensburg,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/haushaltsaufloesung-regensburg-container-mieten-alternative,de-DE:https://www.floxant.de/blog/haushaltsaufloesung-regensburg-container-mieten-alternative | x-default:https://www.floxant.de/blog/haushaltsaufloesung-regensburg-container-mieten-alternative,0,1,0%,7,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/buero-reinigen-regensburg-bueroreinigung-angebot,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/buero-reinigen-regensburg-bueroreinigung-angebot,de-DE:https://www.floxant.de/blog/buero-reinigen-regensburg-bueroreinigung-angebot | x-default:https://www.floxant.de/blog/buero-reinigen-regensburg-bueroreinigung-angebot,0,2,0%,13,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung,de-DE:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung | x-default:https://www.floxant.de/blog/treppenhausreinigung-regensburg-hauseingang-hausverwaltung,0,1,0%,42,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/praxisentruempelung-nuernberg-richtig-anfragen,de,überregional,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/praxisentruempelung-nuernberg-richtig-anfragen,de-DE:https://www.floxant.de/blog/praxisentruempelung-nuernberg-richtig-anfragen | x-default:https://www.floxant.de/blog/praxisentruempelung-nuernberg-richtig-anfragen,0,54,0%,33.98,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsfirma-regensburg-preise-kosten-angebot-pruefen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsfirma-regensburg-preise-kosten-angebot-pruefen,de-DE:https://www.floxant.de/blog/reinigungsfirma-regensburg-preise-kosten-angebot-pruefen | x-default:https://www.floxant.de/blog/reinigungsfirma-regensburg-preise-kosten-angebot-pruefen,0,3,0%,43.33,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsfirma-regensburg-in-der-naehe-stadtteile,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsfirma-regensburg-in-der-naehe-stadtteile,de-DE:https://www.floxant.de/blog/reinigungsfirma-regensburg-in-der-naehe-stadtteile | x-default:https://www.floxant.de/blog/reinigungsfirma-regensburg-in-der-naehe-stadtteile,0,3,0%,25.67,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/reinigungsunternehmen-regensburg-anbieter-vergleichen,de,Regensburg,Ratgeber,Reinigung,informational,200,index,https://www.floxant.de/blog/reinigungsunternehmen-regensburg-anbieter-vergleichen,de-DE:https://www.floxant.de/blog/reinigungsunternehmen-regensburg-anbieter-vergleichen | x-default:https://www.floxant.de/blog/reinigungsunternehmen-regensburg-anbieter-vergleichen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/umzugsangebot-muenchen-pruefen-festpreis-guenstiger,de,überregional,Ratgeber,Umzug/Transport,informational,200,index,https://www.floxant.de/blog/umzugsangebot-muenchen-pruefen-festpreis-guenstiger,de-DE:https://www.floxant.de/blog/umzugsangebot-muenchen-pruefen-festpreis-guenstiger | x-default:https://www.floxant.de/blog/umzugsangebot-muenchen-pruefen-festpreis-guenstiger,0,2,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/blog/entruempelung-regensburg-angebot-haushaltsaufloesung-pruefen,de,Regensburg,Ratgeber,Räumung/Auflösung,informational,200,index,https://www.floxant.de/blog/entruempelung-regensburg-angebot-haushaltsaufloesung-pruefen,de-DE:https://www.floxant.de/blog/entruempelung-regensburg-angebot-haushaltsaufloesung-pruefen | x-default:https://www.floxant.de/blog/entruempelung-regensburg-angebot-haushaltsaufloesung-pruefen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/blog/request-moving-quote-regensburg,en,Regensburg,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/en/blog/request-moving-quote-regensburg,en:https://www.floxant.de/en/blog/request-moving-quote-regensburg | x-default:https://www.floxant.de/en/blog/request-moving-quote-regensburg,0,1,0%,10,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/blog/ten-details-clear-moving-request,en,überregional,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/en/blog/ten-details-clear-moving-request,en:https://www.floxant.de/en/blog/ten-details-clear-moving-request | x-default:https://www.floxant.de/en/blog/ten-details-clear-moving-request,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/24h-umzugsservice,de,überregional,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/24h-umzugsservice,de-DE:https://www.floxant.de/24h-umzugsservice | x-default:https://www.floxant.de/24h-umzugsservice,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/airbnb-turnover-express,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/airbnb-turnover-express,de-DE:https://www.floxant.de/airbnb-turnover-express | x-default:https://www.floxant.de/airbnb-turnover-express,0,9,0%,15.11,nicht verfügbar,unverändert behalten
https://www.floxant.de/akteneinlagerung-regensburg,de,Regensburg,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/akteneinlagerung-regensburg,de-DE:https://www.floxant.de/akteneinlagerung-regensburg | x-default:https://www.floxant.de/akteneinlagerung-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/anfrage-mit-preisrahmen,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/anfrage-mit-preisrahmen,de-DE:https://www.floxant.de/anfrage-mit-preisrahmen | x-default:https://www.floxant.de/anfrage-mit-preisrahmen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/angebot-guenstiger-pruefen,de,überregional,Service-/Informationsseite,Angebotsprüfung,commercial/transactional,200,index,https://www.floxant.de/angebot-guenstiger-pruefen,de-DE:https://www.floxant.de/angebot-guenstiger-pruefen | x-default:https://www.floxant.de/angebot-guenstiger-pruefen,0,60,0%,8.65,nicht verfügbar,stärken
https://www.floxant.de/angebot-vergleichen-duesseldorf,de,Düsseldorf,Service-/Informationsseite,Angebotsprüfung,commercial/transactional,200,index,https://www.floxant.de/angebot-vergleichen-duesseldorf,de-DE:https://www.floxant.de/angebot-vergleichen-duesseldorf | x-default:https://www.floxant.de/angebot-vergleichen-duesseldorf,0,80,0%,47.48,nicht verfügbar,unverändert behalten
https://www.floxant.de/baureinigung-regensburg,de,Regensburg,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/baureinigung-regensburg,de-DE:https://www.floxant.de/baureinigung-regensburg | en:https://www.floxant.de/en/regensburg/post-construction-cleaning | x-default:https://www.floxant.de/baureinigung-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/buerokratie-schutz,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/buerokratie-schutz,de-DE:https://www.floxant.de/buerokratie-schutz | x-default:https://www.floxant.de/buerokratie-schutz,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/business-errand-service,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/business-errand-service,de-DE:https://www.floxant.de/business-errand-service | x-default:https://www.floxant.de/business-errand-service,0,6,0%,16.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/clean-start,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/clean-start,de-DE:https://www.floxant.de/clean-start | x-default:https://www.floxant.de/clean-start,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/damen-team,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/damen-team,de-DE:https://www.floxant.de/damen-team | x-default:https://www.floxant.de/damen-team,0,1,0%,1,nicht verfügbar,unverändert behalten
https://www.floxant.de/duesseldorf,de,Düsseldorf,Standort-Hub,übergreifend,navigational/informational,200,index,https://www.floxant.de/duesseldorf,de-DE:https://www.floxant.de/duesseldorf | x-default:https://www.floxant.de/duesseldorf,2,773,0.26%,44.88,nicht verfügbar,unverändert behalten
https://www.floxant.de/duesseldorf/baureinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/baureinigung,de-DE:https://www.floxant.de/duesseldorf/baureinigung | en:https://www.floxant.de/en/duesseldorf/post-construction-cleaning | x-default:https://www.floxant.de/duesseldorf/baureinigung,0,0,0%,nicht verfügbar,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/bueroreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/bueroreinigung,de-DE:https://www.floxant.de/duesseldorf/bueroreinigung | en:https://www.floxant.de/en/duesseldorf/office-cleaning | x-default:https://www.floxant.de/duesseldorf/bueroreinigung,0,526,0%,42.75,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/fensterreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/fensterreinigung,de-DE:https://www.floxant.de/duesseldorf/fensterreinigung | en:https://www.floxant.de/en/duesseldorf/window-cleaning | x-default:https://www.floxant.de/duesseldorf/fensterreinigung,0,12,0%,61.08,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/gewerbereinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/gewerbereinigung,de-DE:https://www.floxant.de/duesseldorf/gewerbereinigung | en:https://www.floxant.de/en/duesseldorf/commercial-cleaning | x-default:https://www.floxant.de/duesseldorf/gewerbereinigung,0,156,0%,42.87,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/grundreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/grundreinigung,de-DE:https://www.floxant.de/duesseldorf/grundreinigung | en:https://www.floxant.de/en/duesseldorf/deep-cleaning | x-default:https://www.floxant.de/duesseldorf/grundreinigung,0,42,0%,8.71,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/luxusreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/luxusreinigung,nicht vorhanden,0,5,0%,9,nicht verfügbar,unverändert behalten
https://www.floxant.de/duesseldorf/praxisreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/praxisreinigung,de-DE:https://www.floxant.de/duesseldorf/praxisreinigung | en:https://www.floxant.de/en/duesseldorf/practice-cleaning | x-default:https://www.floxant.de/duesseldorf/praxisreinigung,1,356,0.28%,25.01,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/reinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/reinigung,de-DE:https://www.floxant.de/duesseldorf/reinigung | en:https://www.floxant.de/en/duesseldorf/cleaning | x-default:https://www.floxant.de/duesseldorf/reinigung,19,6783,0.28%,6.58,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/treppenhausreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/treppenhausreinigung,de-DE:https://www.floxant.de/duesseldorf/treppenhausreinigung | en:https://www.floxant.de/en/duesseldorf/stairwell-cleaning | x-default:https://www.floxant.de/duesseldorf/treppenhausreinigung,0,9,0%,45.89,nicht verfügbar,stärken
https://www.floxant.de/duesseldorf/unterhaltsreinigung,de,Düsseldorf,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/duesseldorf/unterhaltsreinigung,de-DE:https://www.floxant.de/duesseldorf/unterhaltsreinigung | en:https://www.floxant.de/en/duesseldorf/maintenance-cleaning | x-default:https://www.floxant.de/duesseldorf/unterhaltsreinigung,0,0,0%,nicht verfügbar,nicht verfügbar,stärken
https://www.floxant.de/einlagerung,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/einlagerung,de-DE:https://www.floxant.de/einlagerung | x-default:https://www.floxant.de/einlagerung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/einsatzradar-regensburg,de,Regensburg,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/einsatzradar-regensburg,de-DE:https://www.floxant.de/einsatzradar-regensburg | x-default:https://www.floxant.de/einsatzradar-regensburg,0,1,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/en,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en,de-DE:https://www.floxant.de | en:https://www.floxant.de/en | x-default:https://www.floxant.de,2,43,4.65%,10.65,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/blog,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/blog,en:https://www.floxant.de/en/blog | de-DE:https://www.floxant.de/blog | x-default:https://www.floxant.de/blog,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/contact,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/contact,en:https://www.floxant.de/en/contact | de-DE:https://www.floxant.de/kontakt | x-default:https://www.floxant.de/kontakt,0,1,0%,5,nicht verfügbar,stärken
https://www.floxant.de/en/corrections,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/corrections,de-DE:https://www.floxant.de/korrekturen | en:https://www.floxant.de/en/corrections | x-default:https://www.floxant.de/korrekturen,0,3,0%,5.67,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/editorial-policy,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/editorial-policy,de-DE:https://www.floxant.de/redaktion | en:https://www.floxant.de/en/editorial-policy | x-default:https://www.floxant.de/redaktion,0,4,0%,3.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/methodology,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/methodology,de-DE:https://www.floxant.de/methodik | en:https://www.floxant.de/en/methodology | x-default:https://www.floxant.de/methodik,0,5,0%,5,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/questions,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/questions,de:https://www.floxant.de/fragen | en:https://www.floxant.de/en/questions | x-default:https://www.floxant.de/fragen,0,2,0%,4,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/service-finder,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/service-finder,de:https://www.floxant.de/service-finder | en:https://www.floxant.de/en/service-finder | x-default:https://www.floxant.de/service-finder,0,1,0%,44,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/services,en,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/services,de:https://www.floxant.de/leistungen | en:https://www.floxant.de/en/services | x-default:https://www.floxant.de/leistungen,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/en/signature-services,en,überregional,Signature Hub,übergreifend,navigational/informational,200,index,https://www.floxant.de/en/signature-services,de:https://www.floxant.de/signature-services | en:https://www.floxant.de/en/signature-services | x-default:https://www.floxant.de/signature-services,0,0,0%,nicht verfügbar,nicht verfügbar,stärken
https://www.floxant.de/entsorgung-kosten-rechner,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/entsorgung-kosten-rechner,nicht vorhanden,0,1,0%,4,nicht verfügbar,unverändert behalten
https://www.floxant.de/erinnerungskapsel,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/erinnerungskapsel,de-DE:https://www.floxant.de/erinnerungskapsel | x-default:https://www.floxant.de/erinnerungskapsel,0,2,0%,6.5,nicht verfügbar,unverändert behalten
https://www.floxant.de/express-anfrage,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/express-anfrage,de-DE:https://www.floxant.de/express-anfrage | x-default:https://www.floxant.de/express-anfrage,0,1,0%,48,nicht verfügbar,unverändert behalten
https://www.floxant.de/fernumzug-muenchen,de,überregional,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/fernumzug-muenchen,de-DE:https://www.floxant.de/fernumzug-muenchen | x-default:https://www.floxant.de/fernumzug-muenchen,0,17,0%,11,nicht verfügbar,unverändert behalten
https://www.floxant.de/first-48h,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/first-48h,de-DE:https://www.floxant.de/first-48h | x-default:https://www.floxant.de/first-48h,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/floxant-fakten,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/floxant-fakten,de-DE:https://www.floxant.de/floxant-fakten | x-default:https://www.floxant.de/floxant-fakten,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/fragen,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/fragen,de:https://www.floxant.de/fragen | en:https://www.floxant.de/en/questions | x-default:https://www.floxant.de/fragen,0,15,0%,6.67,nicht verfügbar,unverändert behalten
https://www.floxant.de/gewerbereinigung,de,überregional,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/gewerbereinigung,de-DE:https://www.floxant.de/gewerbereinigung | x-default:https://www.floxant.de/gewerbereinigung,0,3,0%,40.67,nicht verfügbar,unverändert behalten
https://www.floxant.de/grundreinigung-regensburg,de,Regensburg,Service-/Informationsseite,Reinigung,commercial/transactional,200,index,https://www.floxant.de/grundreinigung-regensburg,de-DE:https://www.floxant.de/grundreinigung-regensburg | en:https://www.floxant.de/en/regensburg/deep-cleaning | x-default:https://www.floxant.de/grundreinigung-regensburg,0,1,0%,7,nicht verfügbar,unverändert behalten
https://www.floxant.de/human-api,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/human-api,de-DE:https://www.floxant.de/human-api | x-default:https://www.floxant.de/human-api,0,2,0%,4,nicht verfügbar,unverändert behalten
https://www.floxant.de/kinder-umzugsbox,de,überregional,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/kinder-umzugsbox,de-DE:https://www.floxant.de/kinder-umzugsbox | x-default:https://www.floxant.de/kinder-umzugsbox,0,1,0%,6,nicht verfügbar,unverändert behalten
https://www.floxant.de/klaviertransport,de,überregional,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/klaviertransport,de-DE:https://www.floxant.de/klaviertransport | x-default:https://www.floxant.de/klaviertransport,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/kleinmengen-entsorgung,de,überregional,Service-/Informationsseite,übergreifend,navigational/informational,200,index,https://www.floxant.de/kleinmengen-entsorgung,de-DE:https://www.floxant.de/kleinmengen-entsorgung | x-default:https://www.floxant.de/kleinmengen-entsorgung,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
https://www.floxant.de/kleintransport-regensburg,de,Regensburg,Service-/Informationsseite,Umzug/Transport,commercial/transactional,200,index,https://www.floxant.de/kleintransport-regensburg,de-DE:https://www.floxant.de/kleintransport-regensburg | en:https://www.floxant.de/en/regensburg/transport-service | x-default:https://www.floxant.de/kleintransport-regensburg,0,0,0%,nicht verfügbar,nicht verfügbar,unverändert behalten
